Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena1_Ind0;Y_Arena1_Ind0;X_Arena2_Ind0;Y_Arena2_Ind0;X_Arena3_Ind0;Y_Arena3_Ind0;X_Arena4_Ind0;Y_Arena4_Ind0;X_Arena5_Ind0;Y_Arena5_Ind0;X_Arena6_Ind0;Y_Arena6_Ind0;X_Arena7_Ind0;Y_Arena7_Ind0;X_Arena8_Ind0;Y_Arena8_Ind0
23388;782.63;537.5842491;326.1172161;937.9230769;300.4230769;1282.5;151.4560185;738;514.0761905;998.3678161;449.5977011;1198.522523;508.0306306;623.8071279;934.5492662;1018.448413;872.2896825;1291.5;785.4489247
23389;782.66;538;326.5;936.2069717;301.6318083;1282.320611;151.1043257;738.0761905;514;998.3216374;449.5467836;1199.803723;510.1404399;623.8428875;934.6921444;1019.907298;871.9546351;1291.466125;785.4742547
23390;782.69;537.9337474;327.4989648;933.3656566;302.3838384;1281.855556;151.1083333;738.0375587;514.0375587;997.9433962;449.4433962;1201.989583;512.0572917;623.8428875;934.6921444;1021.563158;870.6473684;1291.466125;785.4742547
23391;782.73;538;327.5;930.6111111;302.6934156;1281.5;150.5;738.0761905;514;997.9079365;449.4222222;1203.858195;513.5543278;624.0269151;935.4430642;1022.871795;870.877712;1291.466125;785.4742547
23392;782.76;537.8548057;327.6237219;927.5666667;304.08;1281.066038;150.4528302;738.0375587;513.9624413;997.8937729;448.974359;1205.789116;514.1802721;623.0236559;934.5978495;1023.941176;869.9705882;1291.383838;785.0530303
23393;782.79;538.2620545;328.2473795;926.0340909;303.5795455;1281.445652;149.5652174;738.0761905;514;998.4227642;449;1208.311234;515.1418048;623.5287356;935.4850575;1024.313187;870.6849817;1291.533875;785.4742547
23394;782.83;538.5123043;329.3982103;923.2960373;304.3170163;1281.376812;149.6231884;738;514.0761905;998.4227642;449;1210.3407;515.1804788;623.3972603;934.6940639;1025.023256;870.0406977;1291.469136;785.1234568
23395;782.86;538.8641975;330.5288066;919.8205128;303.3119658;1281.460905;149.0329218;738;514.0761905;998;449;1211.662675;515.3792415;623.4810127;935.056962;1025.931727;870.5;1291.5;785.5
23396;782.89;538.2984496;330.7015504;915.4520548;302.3333333;1281.032922;149.4609053;738;514.0761905;997.9339934;448.689769;1212.329389;514.6962525;623.4416136;934.9384289;1024.77907;870.2577519;1291.418491;785.0705596
23397;782.93;538.4300412;331.0617284;912.0343434;301.5191919;1281.5;149.5;738.0451977;515.4632768;997.9605735;449.0286738;1214.291667;514.6785714;623.4564756;935.1125265;1024.918605;871.0697674;1291.5;785.5
23398;782.96;538.1647059;331.3490196;907.5980952;301.5466667;1281.05;149.575;738.0451977;515.4632768;997.9605735;449.0286738;1216.247505;514.7345309;623.8557505;935.1851852;1024.89011;871.6282051;1291.466125;785.4742547
23399;782.99;538.1590909;332.1136364;903.8376068;302.4294872;1281.119658;149.5641026;738.0451977;515.4632768;997.9605735;449.0286738;1218.400771;515.4470135;623.8557505;935.1851852;1024.724395;872.7839851;1291.466125;785.4742547
23400;783.03;538.1447619;332.0819048;899.8699187;303.9817073;1281.119658;149.5641026;738;515.0761905;997.8986928;448.7189542;1220.291667;514.6785714;623.4172043;935.111828;1024.493761;873.5811052;1291.466125;785.4742547
23401;783.06;538.1609195;331.2950192;895.5904139;305.1350763;1281.119658;149.5641026;738;515.0761905;997.4761905;448.6556777;1222.25641;514.6962525;623.3263403;934.7459207;1024.92365;875.4767225;1291.466125;785.4742547
23402;783.09;538.4392936;330.593819;891.9090909;307.4128788;1281;149.5;737.9548023;515.5367232;997.4456522;448.5652174;1224.4375;514.4659091;623.3263403;934.7459207;1025.333333;876.5647059;1291.466125;785.4742547
23403;783.13;538.7194093;329.7805907;889.5252525;308.4262626;1281.848101;149.3966245;738;515.5;997.9033816;448.1111111;1226.636704;513.0561798;623.3098592;934.7699531;1025.585185;878.9111111;1291.466125;785.4742547
23404;783.16;538.8366446;330.0883002;885.5;310.5;1281.5;149;738;515.5;997.8627451;448.0735294;1228.482955;511.9299242;623.3678161;934.6666667;1026.085954;880.3794549;1291.466125;785.4742547
23405;783.2;538.8378378;329.2454955;881.5051125;311.6114519;1281.883333;149.3583333;738.0375587;515.9624413;NA;NA;1230.5;510.5;623.2789598;934.7801418;1027.042463;882.4097665;1291.5;785.5
23406;783.23;539.0466667;329.1222222;877.1313131;313.1676768;1281.445652;149.3768116;738.0375587;515.9624413;997.4557823;447.5442177;1232.114638;508.0758377;623.3678161;934.6666667;1027.538889;883.8888889;1291.380247;785.1234568
23407;783.26;539.4772182;330.0335731;873.047619;314.0973085;1281.967871;149.4618474;738;516;996.5;446.5;1234.040998;506.0231729;623.3194444;934.6967593;1027.570881;885.4597701;1291.533875;785.4742547
23408;783.3;539.3915663;330.626506;869.416092;315.4436782;1281.883333;149.3583333;737.9624413;516.0375587;996.5;446.5;1235.5;503.5;623.4189189;934.6373874;1027.606238;886.4717349;1291.5;785.4489247
23409;783.33;539.4888889;331.9777778;866;316.5;1281.412186;149.344086;738.4227642;516;996.5;446.5;1237.634409;500.7060932;623.4189189;934.6373874;1028.076923;887.4230769;1291.5;785.4489247
23410;783.36;539.5705882;332.4294118;862.1044177;318.0722892;1281.43617;149.3794326;738;516;996.5;446.5;1239.517241;499.0517241;623.5189873;934.943038;1028.938856;889.0927022;1291.5;785.5
23411;783.4;539.6703297;332.8296703;859.5753715;319.1443737;1281.443396;148.9433962;738.4227642;516;996;446;1241.522046;496.4197531;623.4726027;934.6050228;1028.938069;889.571949;1291.5;785.4489247
23412;783.43;540.4462366;334.1577061;857.0519481;321.5909091;1281.54717;149.0660377;738.0375587;515.9624413;NA;NA;1244.013962;493.0191972;623.5138889;934.5578704;1030.292096;890.5257732;1291.533875;785.4742547
23413;783.46;540.8606403;335.0696798;855.0740741;324.1687243;1281.576324;149.0311526;738.0375587;515.9624413;NA;NA;1246;491;623.5291375;934.5291375;1031.244936;891.2872928;1291.466125;785.4742547
23414;783.5;540.8953488;335.122093;853.1934156;326.2304527;1281.968116;148.8898551;737.9624413;515.0375587;NA;NA;1248.533708;488.0337079;623.5729847;934.91939;1031.429098;892.1252302;1291.466125;785.4742547
23415;783.53;541.794702;336.1501104;852.4350649;328.9090909;1281.576324;149.0311526;737.9624413;515.0375587;NA;NA;1249.55102;486;623.4520548;934.5844749;1031.435626;892.5273369;1291.466125;785.4742547
23416;783.56;542.0230608;336.5324948;851.5432099;331.6502058;1281.58567;148.9096573;737.9624413;515.0375587;NA;NA;1250.013962;483.0244328;623.4781609;934.5218391;1031.515654;892.9521179;1291.466125;785.4742547
23417;783.6;542.6588694;337.3235867;850.6087824;335.5169661;1281.908832;148.9430199;738;515;NA;NA;1250.593407;480.1153846;623.7452229;934.5435244;1031.483333;893.937037;1291.466125;785.4742547
23418;783.63;543.4651163;337.5406977;850.7837302;336.8214286;1281.955224;148.2164179;737.9624413;515.0375587;NA;NA;1250.20381;478.2038095;623.8196347;934.1666667;1031.281192;894.2216015;1291.466125;785.4742547
23419;783.66;544.7814208;338.5154827;850.1242236;339.9648033;1281.968116;148.8898551;737.9624413;515.0375587;NA;NA;1250.143126;476.1393597;624.0041929;934.5366876;1030.939571;895.0682261;1291.466125;785.4742547
23420;783.7;545.1183971;338.5664845;849.6390805;342.6804598;1281.653333;149;737.9624413;515.0375587;NA;NA;1249.519192;473.9656566;624.2954092;934.4331337;1030.533333;896;1291.466125;785.4742547
23421;783.73;546.5;340;849.4577465;344.4647887;1282.336667;148.91;737.5;514.5;NA;NA;1248.481038;471.0339321;623.908046;934.1563218;1029.688034;896.982906;1291.466125;785.4742547
23422;783.76;548;341;849.6899767;346.6317016;1281.957958;148.8948949;737.9548023;514.5367232;NA;NA;1247.944123;469.0558767;624.40625;934.13125;1029.519192;898.0343434;1291.466125;785.4742547
23423;783.8;548.4947368;340.5859649;850.3100233;347.7039627;1281.967871;149.4618474;737.9548023;514.5367232;NA;NA;1247.051724;466.151341;624.40625;934.13125;1029.270563;899.95671;1291.466125;785.4742547
23424;783.83;550.061082;340.9406632;851.0460526;349.4934211;1281.511111;149.3185185;737.9548023;514.5367232;NA;NA;1245.319923;463.697318;624.3481013;934.164557;1028.535294;901.5529412;1291.466125;785.4742547
23425;783.86;551.4779541;341.4197531;851.7885057;350.1149425;1281.883333;149.3583333;738;515;NA;NA;1244.08427;462.3820225;624.3354298;934.0272537;1027.551363;903.0859539;1291.466125;785.4742547
23426;783.9;551.4779541;341.4197531;852.2934272;349.6690141;1281.962441;148.9624413;738.1372549;515.8627451;NA;NA;1243.088889;460.4777778;624.46875;934.04375;1026.5;905;1291.5;785.5
23427;783.93;551.8206522;341.1594203;852.05;349.2;1281.962441;148.9624413;738.0386473;515.0386473;NA;NA;1242.022222;458.5444444;624.3779193;933.9830149;1025.942308;905.534188;1291.533875;785.4742547
23428;783.96;552.877193;342.0421053;852.0749354;349.5994832;1281.880342;149.4358974;738;514.5747126;NA;NA;1241.242424;457.0492424;623.9637188;934.0770975;1025.311377;906.3253493;1291.533875;785.4742547
23429;784;553.2151675;341.8924162;852.0258398;349.6563307;1280.967078;149.5390947;738.4557823;514.5442177;NA;NA;1239.91619;454.6609524;624.0045977;934.0298851;1023.383838;907.3656566;1291.533875;785.4742547
23430;784.03;553.9479167;342.0434028;851.9173789;348.1680912;1281;149.9238095;738.5;514.5;NA;NA;1238.91619;453.6609524;624.0045977;934.0298851;1022.650699;907.6746507;1291.5;785.5
23431;784.07;555.265233;342.8494624;851.9173789;348.1680912;1280.954802;149.4632768;738.5;514.5;NA;NA;1238.019737;452.3859649;623.9722222;934.0486111;1021.58427;909.164794;1291.5;785.5
23432;784.1;556.1123596;343.3071161;851.576324;348.9003115;1279;148.5;738.5;515.5;NA;NA;1238.408537;452.4065041;624.032634;933.981352;1020.623836;911.0689013;1291.5;785.5
23433;784.13;556.5;343.5;852.467354;348.532646;1278.520635;147.9650794;738.5;515.5;NA;NA;1238.958333;452.1626984;624.0045977;934.0298851;1019.512241;913.0885122;1291.5;785.5
23434;784.17;557.4744268;344.5326279;852.5182073;349.464986;1278.058997;147.9616519;738.4632768;515.0451977;NA;NA;1239.0998;452.1417166;623.971831;933.9014085;1019.041667;914.0119048;1291.466125;785.4742547
23435;784.2;557.4532628;344.4779541;852.4444444;349.0555556;1278.064815;147.8888889;738.4632768;515.0451977;NA;NA;1239.5;452;623.8939394;933.6313131;1018.373253;916.4111776;1291.466125;785.4742547
23436;784.23;557.8333333;344.5888889;852.529052;349.0336391;1277.911877;148.0766284;738.4632768;515.0451977;NA;NA;1240.044304;453.5189873;623.9061728;933.5604938;1017.959302;917.9767442;1291.466125;785.4742547
23437;784.27;558.0546139;344.4896422;853.0336391;349.529052;1278.024055;148.4261168;738.5;515.5;NA;NA;1240.512987;454.974026;623.8939394;933.6313131;1017.654832;919.5364892;1291.466125;785.4742547
23438;784.3;558.1153846;344.4175824;853.9088319;350.002849;1277.911877;148.0766284;738.4632768;515.0451977;990;442;1240.95935;455.9390244;623.8596491;933.6065163;1017.537037;919.9382716;1291.466125;785.4742547
23439;784.33;558.4744268;344.5326279;854.4829396;351.0288714;1277.964401;148.4692557;738.5;515.5;NA;NA;1242.420479;456.956427;623.8939394;933.6313131;1018.331183;922.2172043;1291.466125;785.4742547
23440;784.37;559.4421053;344.6596491;855;351.5;1277.461774;148.3792049;738.5;515;NA;NA;1243.568182;457.0681818;623.8596491;933.6065163;1018.463415;923.0609756;1291.466125;785.4742547
23441;784.4;560.9615385;345.5274725;855.5283447;352.031746;1276.924092;148.5808581;738.4632768;515.0451977;NA;NA;1245.464646;457.4080808;623.9047619;933.5614035;1018.917647;926.0352941;1291.466125;785.4742547
23442;784.43;561.5308642;346.4038801;856.3454106;352.6690821;1276.37659;149.0203562;738.5;515;NA;NA;1247.521569;457.5764706;623.8939394;933.6313131;1018.986965;926.6741155;1291.466125;785.4742547
23443;784.47;561.9097606;346.611418;856.3746959;352.7007299;1275.810185;149.0486111;738.5;514.5;NA;NA;1248.441815;457.4102564;623.8232323;933.5833333;1018.453333;927.5980952;1291.466125;785.4742547
23444;784.5;563.3333333;347.6476684;856.41247;353.5707434;1274.590717;149.0886076;738.5;514.5;993;444;1250.375;457.3611111;623.8232323;933.5833333;1017.855422;927.8554217;1291.466125;785.4742547
23445;784.53;564.4729494;348.4729494;856.9328165;354.5219638;1273.830476;149.1352381;738.5;514.5;993;444;1253.383057;456.8858195;623.9298246;933.6140351;1016.684959;928.6341463;1291.466125;785.4742547
23446;784.57;565.3370577;349.1378026;857.09375;355.421875;1273.055238;149.1752381;738.5;514.5;993;444;1255.5;456.5;623.8939394;933.6313131;1015.439759;929.5060241;1291.466125;785.4742547
23447;784.6;566.4148551;349.625;858.0614657;356.9385343;1272.935294;149.2019608;738.5442177;514.5442177;993;444;1257.430712;456.011236;623.8939394;933.6313131;1013.782197;930.3579545;1291.466125;785.4742547
23448;784.63;567.3600713;350.57041;858.1127098;357.9616307;1271.998117;149.212806;739;514.5;NA;NA;1259.426136;455.8617424;623.8676123;933.8817967;1013.017045;930.5189394;1291.466125;785.4742547
23449;784.67;567.5510204;351;859.0811404;359.4802632;1270.914773;149.0852273;739;514.5;NA;NA;1261.481481;455.1277778;623.8575064;933.6081425;1010.700758;931.1647727;1291.466125;785.4742547
23450;784.7;568.4421053;351.5;859.8357843;360.1176471;1270.457831;149.0421687;739;514;NA;NA;1263.372134;454.4409171;623.8575064;933.6081425;1009.642045;931.217803;1291.466125;785.4742547
23451;784.73;569.4764595;352.0094162;860.0559284;360.3982103;1269.424762;148.5733333;NA;NA;NA;NA;1265.500942;453.9905838;623.476584;933.5757576;1007.604167;932.0625;1291.466125;785.4742547
23452;784.77;570.5;352.5;859.9855072;360.9323671;1268.321905;148.5619048;NA;NA;NA;NA;1267.735568;453.2104283;623.476584;933.5757576;1006.622222;932.1796296;1291.5;785.4489247
23453;784.8;571.8602151;353.1129032;860.0756501;362.0189125;1267.471264;148.545977;NA;NA;NA;NA;1270.363296;451.9438202;623.5434174;933.6190476;1004.414141;932.5010101;1291.466125;785.4742547
23454;784.83;572.9803922;353.9269162;859.625;363.3541667;1267.024691;148.5987654;NA;NA;NA;NA;1272.353434;450.8308208;623.5706215;933.6468927;1001.653846;933.1538462;1291.466125;785.4742547
23455;784.87;573.4953445;354.0595903;859.5514706;365.5539216;1265.589099;148.0607966;NA;NA;NA;NA;1274.055258;449.1746881;623.5794872;934.1076923;1000.05709;933.6777164;1291.466125;785.4742547
23456;784.9;574.1117117;354.9225225;859.9796438;367.5394402;1264.662551;148;NA;NA;991.4509804;443.5392157;1274.444444;447.4010417;623.476584;933.5757576;996.9642185;934.4086629;1291.466125;785.4742547
23457;784.94;575.0052632;355.0859649;860.0203562;369.4605598;1264.04;147.7755556;NA;NA;990.9;443.1833333;1275.123862;445.6102004;623.6564103;934;995.5921053;935.1666667;1291.5;785.4489247
23458;784.97;575.954023;355.5536398;859.6855792;369.7068558;1262.5875;147.6708333;NA;NA;990.862259;443.1873278;1275.434066;443.8937729;623.8575064;933.6081425;993.152439;935.2276423;1291.399449;785.4325069
23459;785;577.7225131;356.1762653;859.7639903;369.7858881;1261.57652;147.1740042;NA;NA;990.4393939;443.0757576;1275.335294;443.4058824;623.9615385;933.6717949;990.0651769;936.5102421;1291.466125;785.4742547
23460;785.04;577.9662921;356.5337079;859.6304348;369.6086957;1260.40625;147.00625;NA;NA;990;443;1274.527174;443.1757246;623.9753086;933.5679012;988.5;936.5;1291.557377;785.3989071
23461;785.07;578.9075044;357.0383944;859.66;369.1333333;1259.114943;146.8367816;NA;NA;989.5815085;442.9075426;1274.232955;443.2348485;623.8333333;933.9027778;986.155303;937.5397727;1291.466125;785.4742547
23462;785.1;579.7984934;357.6760829;859.43309;368.5158151;1258.439189;146.5405405;NA;NA;989.5434783;442.9130435;1273.787149;443.6445783;623.9298246;933.6140351;984.6107527;938.088172;1291.466125;785.4742547
23463;785.14;581.0696798;358.3295669;858.8148148;367.8716049;1257.96;146.0466667;738.5;514.5;989.2511111;442.6822222;1272.467412;444.5232775;623.8955224;933.6368159;983.4838095;938.8933333;1291.466125;785.4742547
23464;785.17;582.0347648;357.9897751;858.1382716;367.1530864;1256.932432;146.0945946;738.0386473;514.0386473;988.212963;442.1898148;1272.04902;446.8098039;623.8232323;933.6313131;981.6647834;940.1393597;1291.466125;785.4742547
23465;785.2;583.867784;358.5772812;857.0693333;367.5573333;1256.031746;145.9818594;738.0386473;514.0386473;987.8333333;442.1559829;1271.560521;446.8919926;623.915493;934;981;941;1291.466125;785.4742547
23466;785.24;584.8068182;358.7348485;856.5075758;367.6161616;1255.881797;145.9810875;738.5;514.5;987.4875283;442.0589569;1270.883629;447.1518738;623.9254079;934.1165501;979.4659091;942.9659091;1291.5;785.4489247
23467;785.27;585.9111111;359.5851852;855.6715686;367.6102941;1255.462687;146.0522388;738.0386473;514.0386473;987.4292237;441.9863014;1269.477778;447.9222222;623.9101655;933.9243499;978.4750499;943.5309381;1291.466125;785.4742547
23468;785.3;587.0018622;360.4729981;855.5333333;367.9706667;1254.592287;146.3801653;738.5;514.5;986.9648033;441.9772257;1269.335155;448.2222222;624;934;977.4701349;945.9094412;1291.5;785.4489247
23469;785.34;587.494382;360.0861423;855;368;1253.931373;145.5686275;738.5;514.5;986.4097665;441.4989384;1267.470238;448.6071429;623.9722222;934.0486111;976.6780303;947.1022727;1291.466125;785.4742547
23470;785.37;588.7878788;360.6079545;854.5;367.9562842;1253.5;145.4340278;738.5;514.5;985.7637131;441.1139241;1266.4375;449.4659091;623.967366;933.974359;975.5481928;948.5060241;1291.466125;785.4742547
23471;785.4;590.1236559;360.8763441;854.4637681;367.4811594;1253.152104;145.4789644;738.5;514.5;984.9161793;440.7602339;1265.429119;449.5057471;623.9722222;934.0486111;974.5;949.5;1291.466125;785.4742547
23472;785.44;591.0320151;361.4934087;853.9032258;367.3763441;1252.593838;145.4313725;738.0761905;515;984.9161554;441.00818;1263.579048;449.5866667;623.9722222;934.0486111;973.209009;951.1927928;1291.466125;785.4742547
23473;785.47;592.6666667;362.3226381;853.9731183;366.6048387;1252.431034;145.4568966;738.4632768;515.0451977;984.4458078;440.5869121;1262.405882;449.6411765;623.915493;934.084507;972.1647727;952.7007576;1291.466125;785.4742547
23474;785.5;594.4101222;363.5270506;853.2872629;366.8211382;1251.951613;145.5134409;738.5;515.5;984.4146341;440.5609756;1260.483622;449.5529865;624.0045977;934.0735632;970.8467909;953.8405797;1291.466125;785.4742547
23475;785.54;595.4368421;363.5631579;852.9607843;365.977591;1251.376437;145.4109195;738;515.5;983.5610766;440.3623188;1259.517691;449.1210428;624.0045977;934.0735632;967.4838095;955.8933333;1291.466125;785.4742547
23476;785.57;596.42959;363.5383244;851;365.9548023;1249.96206;145.3577236;738;515.5;982.727619;439.792381;1258.462626;448.4808081;624.0045977;934.0735632;966.1204301;956.5784946;1291.466125;785.4742547
23477;785.6;597.4139785;363.4892473;850.3443526;365.1873278;1249.527508;144.9255663;738;515.5;982.40625;439.6125;1256.928571;448.0714286;624.0045977;934.0735632;964.4040968;957.9590317;1291.466125;785.4742547
23478;785.64;598.1969697;363.2215909;849.4793187;364.6107056;1248.460317;144.9746032;738;515.5;981.8717949;439.5424063;1255.880295;447.5322284;623.9722222;934.0486111;962.1378026;959.6629423;1291.466125;785.4742547
23479;785.67;599.4655493;363.9795158;849;364.4569892;1247.070175;145.0438596;738;515.5;981.0351967;439.0227743;1253.947368;446.1368421;624;934;961.0828283;960.9838384;1291.466125;785.4742547
23480;785.7;600.3651685;364.164794;847.4736842;363.5526316;1245.734007;145.023569;738;515.5;980.0331384;438.588694;1252.93032;444.6252354;624;934;959.1934156;962.2304527;1291.466125;785.4742547
23481;785.74;601.3850575;364.2375479;845.4583333;363.0416667;1244;144.9548023;738;515.9238095;979.4948875;438.6114519;1251.674074;443.8018519;624.031746;934.0249433;957;964;1291.466125;785.4742547
23482;785.77;602.3651685;364.1348315;845;363;1243.039216;144.977591;738.0386473;515.9613527;979.0916179;438.4230019;1250.613757;442.5467372;624.031746;934.0249433;955.9838384;965.0828283;1291.466125;785.4742547
23483;785.81;603.5121043;364.1657356;843.5362319;362.4811594;1241.909091;144.6839827;738.0386473;515.9613527;978.4342105;438.0789474;1248.557858;440.6303972;624.4423077;934.0320513;953.6928839;966.1123596;1291.466125;785.4742547
23484;785.84;605.4277108;364.5722892;842.6339286;362.3095238;1240.035088;144.6140351;738.0451977;515.5367232;977.0658915;437.6124031;1246.969369;439.5063063;624.3525641;934.0320513;950.6175869;967.5685072;1291.466125;785.4742547
23485;785.87;607.0340909;365.4659091;842.1301587;362.3650794;1239.906173;144.5679012;738;515.5;976.537037;437.4135802;1245.762393;439.3521368;624.3170163;933.6410256;948.5541922;968.5869121;1291.466125;785.4742547
23486;785.91;608.5291902;366.1280603;841;361.5;1239;144.2283105;738;515.5;975.8902439;437.1361789;1244.309783;439.1974638;624.3170163;933.6410256;946.9668616;968.4931774;1291.466125;785.4742547
23487;785.94;609.5;365.9213483;840.8888889;361.5490196;1238.959459;144.1779279;738;515.0761905;975.4342105;437.0789474;1242.5;439;624.354023;933.5977011;944.0927022;969.0078895;1291.466125;785.4742547
23488;785.97;611.0352734;365.9911817;840.8888889;361.5490196;1238.959459;144.1779279;738.1166667;515.425;974.5;437;1240.379576;438.6223507;624.3693694;933.4234234;942.8929293;968.9171717;1291.466125;785.4742547
23489;786.01;612.6169429;365.8802947;839.8937729;361.0732601;1239;144.1288889;738.0375587;514.9624413;973.5;436.5;1238.965458;438.9861831;624.4036281;933.4444444;940.4047619;968.4285714;1291.466125;785.4742547
23490;786.04;613.418146;365.6903353;839.3928571;360.6279762;1239;144.1288889;738.0761905;515;972.8962472;436.5584989;1237;439;623.9411765;933.4093137;937.9656566;967.5191919;1291.466125;785.4742547
23491;786.07;615.3932136;365.7345309;839.4065657;360.530303;1239;144.1288889;738.9624413;515.0375587;972.0110375;436.5253863;1235.170455;439.2367424;623.9411765;933.4093137;937.0083857;967.4360587;1291.5;785.4489247
23492;786.11;616.5;365.5;838.5522388;359.3482587;1239.040541;144.1779279;738.0375587;514.9624413;971.0640177;436.4459161;1232.580087;439;623.9753086;933.4320988;934.8095238;965.6103896;1291.466125;785.4742547
23493;786.14;617.2857143;365.2480159;838.3333333;359.1294766;1239.060811;144.1576577;738.0375587;514.9624413;969.9518072;435.9879518;1231.5;439;623.9284116;932.935123;932.3026316;964.2785088;1291.466125;785.4742547
23494;786.17;618.5708812;364.4942529;837.9410029;359.0855457;1239.040541;144.1779279;738.0386473;514.0386473;969.0868687;435.8747475;1228.685072;439.7341513;623.4871795;933.3216783;931.025641;963.9487179;1291.466125;785.4742547
23495;786.21;619.3863636;364.4318182;837.8811594;359.1188406;1239.10274;144.2077626;738.0386473;514.0386473;967.8525253;435.1979798;1227.610766;439.7432712;623.8232323;933.3686869;928.0360934;962.4861996;1291.466125;785.4742547
23496;786.24;621.2564103;364.3096647;837.5;359;1239.385572;144.0995025;738.5;514.5;967.7871486;435.1325301;1225.386313;439.9558499;623.9323671;933.5;925.034632;961.5454545;1291.466125;785.4742547
23497;786.27;622.5948435;363.9410681;837.5;359;1239.048611;144.0925926;738.0386473;514.0386473;967.0487805;434.9369919;1223.429719;440.3493976;623.9323671;933.5;923;961;1291.466125;785.4742547
23498;786.31;623.9148936;363.7748227;837.3600973;358.6399027;1239.469586;144.1289538;738.0451977;514.4632768;966.8761905;434.5638095;1221.541176;440.5352941;623.9323671;933.5;921;960.5;1291.466125;785.4742547
23499;786.34;625.5877712;363.6252465;837.031746;358.5283447;1239.469586;144.1289538;738.0386473;514.0386473;966.4383838;434.5111111;1218.811676;441.3239171;623.5;933.5;919.8730159;960.9821429;1291.466125;785.4742547
23500;786.37;626.3117647;363.3588235;837.031746;358.5283447;1239.469586;144.1289538;738.0386473;514.0386473;965.9648033;433.9772257;1217.505814;441.8585271;623.5;933.5;919.5542406;961.6074951;1291.466125;785.4742547
23501;786.41;626.5980952;363.4533333;837.0183908;358.583908;1239.469586;144.1289538;738.5;514.5;965.4342105;434.0789474;1216.467043;442.9114878;623.5;933.5;919.577381;962.5654762;1291.466125;785.4742547
23502;786.44;627.5356455;363.4874759;837.3600973;358.6399027;1239.469586;144.1289538;738.0386473;514.0386473;964.9796748;433.9573171;1215;444;623.4327957;933.5;919.0399202;963.0259481;1291.466125;785.4742547
23503;786.47;628.5057471;363.5057471;837.4303483;358.5920398;1239.462687;144.7960199;738.0386473;514.0386473;964.0141414;433.9474747;1213.5;445.0675676;623.0671642;933.4626866;918.1488095;963.1746032;1291.466125;785.4742547
23504;786.51;629.459695;363.9825708;837.5089059;358.4681934;1239.462687;144.7960199;738.5;514.5;963.5465116;433.8604651;1212.986301;446.4452055;623.5373134;933.8432836;916.9058824;964.8392157;1291.466125;785.4742547
23505;786.54;630.1923077;364.267094;837.3600973;357.6399027;1239.411765;144.8504902;738.5;514.5;962.0266667;433.46;1211.627119;448.1638418;623.1012346;933.4864198;917.0632911;964.5886076;1291.466125;785.4742547
23506;786.57;631.7231969;364.3469786;836.8811594;357.1188406;1239.5;144.5;738.5;514.5;960.9131313;433.1252525;1211.395349;449.3953488;623.4661247;933.5257453;916.6780303;965.0625;1291.466125;785.4742547
23507;786.61;632.4220907;364.5483235;836.1316527;356.3389356;1239.411765;144.8504902;738.4557823;514.5442177;960.3521657;433.0659134;1210.886792;449.9433962;623.0671642;933.4626866;916.3804143;964.9246704;1291.466125;785.4742547
23508;786.64;633.8582834;365.0698603;835;355;1239.449275;144.9033816;738.5;514.5;959.9050773;432.6799117;1209.804444;452.2844444;623.4327957;933.5;915.5;965.5;1291.466125;785.4742547
23509;786.68;635.4469697;365.9488636;834.047619;354.952381;1239.419664;144.9304556;738.4557823;514.5442177;959.3026316;432.2785088;NA;NA;623.4666667;933.4746667;913.9356061;965.5170455;1291.466125;785.4742547
23510;786.71;635.9518072;366.0301205;834.0336391;354.0336391;1239.411765;144.8504902;738.5;514.5;958.8170732;432.2093496;1208.455782;456.4557823;623.4666667;933.4746667;913.0722892;965.1044177;1291.466125;785.4742547
23511;786.74;636.8425358;366.1574642;834.015015;353.966967;1239.449275;144.9033816;738.5;514.5;958.5533769;431.9433551;1207;458;623.5;933.5;911.2936508;965.2936508;1291.466125;785.4742547
23512;786.78;636.3908046;366.0977011;833.9610706;352.9805353;1239.419664;144.9304556;738.5;514.5;958.379798;431.7191919;1207;458;623.4666667;933.4746667;909.8166667;965.43125;1291.466125;785.4742547
23513;786.81;636.4333333;366.1155556;833.9880952;352.0285714;1239.411765;144.8504902;738.5367232;514.9548023;958.032381;431.4933333;1204.544218;461.5442177;623.5;933.5;908.087146;964.7494553;1291.5;785.5
23514;786.84;636.375;366.1469298;833.59375;350.921875;1239.380247;144.8765432;738.5;515;957.7237077;431.1479501;1204.455357;461.9017857;623.4666667;933.4746667;905.9038855;964.4437628;1291.466125;785.4742547
23515;786.88;636.8863049;366.6098191;833.5226667;349.9306667;1239.462687;144.9004975;738.5367232;514.9548023;957.3024691;430.755144;1203.576324;464.0903427;623.5;933.5;903.0343434;963.5191919;1291.466125;785.4742547
23516;786.91;638.258216;366.6619718;832.9090909;347.0909091;1239.411765;144.8504902;738.5;515;957.454023;431.0804598;1202.431507;465.043379;623.837037;933.4395062;902.0265849;963.4437628;1291.466125;785.4742547
23517;786.94;639.5;366.9589744;832.9519231;344.5673077;1239.810185;144.837963;738.5;515;957.493014;431.3792415;1202.347126;465.8367816;623.8258706;933.3706468;899.9656566;962.4808081;1291.466125;785.4742547
